Store,Week,Week_of_yr,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
27,110,10,9/3/12,1607343.41,0,44.32,4.021,141.4742857,8.009
27,111,11,16-03-2012,1635984.07,0,49.6,4.021,141.55478,8.009
27,112,12,23-03-2012,1620839.34,0,57.3,4.054,141.6269332,8.009
27,113,13,30-03-2012,1615494.14,0,49.4,4.098,141.6990864,8.009
27,114,14,6/4/12,1899013.34,0,48.73,4.143,141.7712396,8.253
27,115,15,13-04-2012,1650405.21,0,52.22,4.187,141.8433929,8.253
27,116,16,20-04-2012,1639999.47,0,62.62,4.17,141.9015262,8.253
27,117,17,27-04-2012,1565498.84,0,52.33,4.163,141.9596595,8.253
27,118,18,4/5/12,1669388.45,0,53.68,4.124,142.0177929,8.253
27,119,19,11/5/12,1674306.31,0,58.97,4.055,142.0759262,8.253
27,120,20,18-05-2012,1707158.82,0,65.15,4.029,142.0970115,8.253
27,121,21,25-05-2012,1818906.73,0,64.77,3.979,142.1032776,8.253
27,122,22,1/6/12,1900638.6,0,73.4,3.915,142.1095438,8.253
27,123,23,8/6/12,1764756.31,0,64.05,3.871,142.1158099,8.253
27,124,24,15-06-2012,1773500.56,0,69.52,3.786,142.1292548,8.253
27,125,25,22-06-2012,1837884.79,0,73.23,3.722,142.1606464,8.253
27,126,26,29-06-2012,1842555.32,0,73.94,3.667,142.1920381,8.253
27,127,27,6/7/12,2062224.92,0,82.08,3.646,142.2234298,8.239
27,128,28,13-07-2012,1755889.53,0,78.95,3.689,142.2548214,8.239
27,129,29,20-07-2012,1730913.66,0,78.64,3.732,142.2337569,8.239
27,130,30,27-07-2012,1625883.71,0,76.01,3.82,142.2126924,8.239
27,131,31,3/8/12,1705810.84,0,75.22,3.819,142.1916279,8.239
27,132,32,10/8/12,1720537.26,0,78.44,3.863,142.1705634,8.239
27,133,33,17-08-2012,1735339.59,0,76.51,3.963,142.2157385,8.239
27,134,34,24-08-2012,1780443.36,0,72.93,3.997,142.3105933,8.239
27,135,35,31-08-2012,1731935.43,0,75,4.026,142.4054482,8.239
27,136,36,7/9/12,1840955.23,1,76,4.076,142.500303,8.239
27,137,37,14-09-2012,1519604.5,0,68.72,4.088,142.5938833,8.239
27,138,38,21-09-2012,1557485.75,0,66.1,4.203,142.6798167,8.239
27,139,39,28-09-2012,1540687.63,0,64.92,4.158,142.76575,8.239
27,140,40,5/10/12,1591816.88,0,64.5,4.151,142.8516833,8
27,141,41,12/10/12,1660081.29,0,55.4,4.186,142.9376167,8
27,142,42,19-10-2012,1620374.24,0,56.53,4.153,142.8633629,8
27,143,43,26-10-2012,1703047.74,0,58.99,4.071,142.7624113,8
28,1,5,5/2/10,1672352.29,0,49.47,2.962,126.4420645,13.975
28,2,6,12/2/10,1558968.49,1,47.87,2.946,126.4962581,13.975
28,3,7,19-02-2010,1491300.42,0,54.83,2.915,126.5262857,13.975
28,4,8,26-02-2010,1542173.33,0,50.23,2.825,126.5522857,13.975
28,5,9,5/3/10,1608435.45,0,53.77,2.987,126.5782857,13.975
28,6,10,12/3/10,1326877.11,0,50.11,2.925,126.6042857,13.975
28,7,11,19-03-2010,1279819.43,0,59.57,3.054,126.6066452,13.975
28,8,12,26-03-2010,1245268.77,0,60.06,3.083,126.6050645,13.975
28,9,13,2/4/10,1441559.4,0,59.84,3.086,126.6034839,14.099
28,10,14,9/4/10,1382359.21,0,59.25,3.09,126.6019032,14.099
28,11,15,16-04-2010,1268240.66,0,64.95,3.109,126.5621,14.099
28,12,16,23-04-2010,1244177.21,0,64.55,3.05,126.4713333,14.099
28,13,17,30-04-2010,1186971.02,0,67.38,3.105,126.3805667,14.099
28,14,18,7/5/10,1532893.22,0,70.15,3.127,126.2898,14.099
28,15,19,14-05-2010,1245898.73,0,68.44,3.145,126.2085484,14.099
28,16,20,21-05-2010,1217923.71,0,76.2,3.12,126.1843871,14.099
28,17,21,28-05-2010,1176588.25,0,67.84,3.058,126.1602258,14.099
28,18,22,4/6/10,1543678.02,0,81.39,2.941,126.1360645,14.099
28,19,23,11/6/10,1348995.17,0,90.84,2.949,126.1119032,14.099
28,20,24,18-06-2010,1267619.06,0,81.06,3.043,126.114,14.099
28,21,25,25-06-2010,1231025.07,0,87.27,3.084,126.1266,14.099
28,22,26,2/7/10,1399960.15,0,91.98,3.105,126.1392,14.18
28,23,27,9/7/10,1340293.87,0,90.37,3.1,126.1518,14.18
28,24,28,16-07-2010,1225336.41,0,97.18,3.094,126.1498065,14.18
28,25,29,23-07-2010,1205884.98,0,99.22,3.112,126.1283548,14.18
28,26,30,30-07-2010,1150204.71,0,96.31,3.017,126.1069032,14.18
28,27,31,6/8/10,1523101.38,0,92.95,3.123,126.0854516,14.18
28,28,32,13-08-2010,1218688.09,0,87.01,3.159,126.064,14.18
28,29,33,20-08-2010,1195897.6,0,92.81,3.041,126.0766452,14.18
28,30,34,27-08-2010,1191585.92,0,93.19,3.129,126.0892903,14.18
28,31,35,3/9/10,1523410.71,0,83.12,3.087,126.1019355,14.18
28,32,36,10/9/10,1246062.17,1,83.63,3.044,126.1145806,14.18
28,33,37,17-09-2010,1159812.35,0,82.45,3.028,126.1454667,14.18
28,34,38,24-09-2010,1111797.21,0,81.77,2.939,126.1900333,14.18
28,35,39,1/10/10,1203080.41,0,85.2,3.001,126.2346,14.313
28,36,40,8/10/10,1334571.87,0,71.82,3.013,126.2791667,14.313
28,37,41,15-10-2010,1158062.99,0,75,2.976,126.3266774,14.313
28,38,42,22-10-2010,1120619.32,0,68.85,3.014,126.3815484,14.313
28,39,43,29-10-2010,1231688.48,0,61.09,3.016,126.4364194,14.313
28,40,44,5/11/10,1501663.26,0,65.49,3.129,126.4912903,14.313
28,41,45,12/11/10,1266460.45,0,57.79,3.13,126.5461613,14.313
28,42,46,19-11-2010,1179315.72,0,58.18,3.161,126.6072,14.313
28,43,47,26-11-2010,1937033.5,1,47.66,3.162,126.6692667,14.313
28,44,48,3/12/10,1447916.29,0,43.33,3.041,126.7313333,14.313
28,45,49,10/12/10,1466164.49,0,50.01,3.203,126.7934,14.313
28,46,50,17-12-2010,1510443.62,0,52.77,3.236,126.8794839,14.313
28,47,51,24-12-2010,2026026.39,0,52.02,3.236,126.9835806,14.313
28,48,52,31-12-2010,1090558.57,1,45.64,3.148,127.0876774,14.313
28,49,1,7/1/11,1402902.47,0,37.64,3.287,127.1917742,14.021
28,50,2,14-01-2011,1098286.61,0,43.15,3.312,127.3009355,14.021
28,51,3,21-01-2011,1079669.11,0,53.53,3.223,127.4404839,14.021
28,52,4,28-01-2011,1127859.69,0,50.74,3.342,127.5800323,14.021
28,53,5,4/2/11,1564897.32,0,45.14,3.348,127.7195806,14.021
28,54,6,11/2/11,1397301.38,1,51.3,3.381,127.859129,14.021
28,55,7,18-02-2011,1514828.82,0,53.35,3.43,127.99525,14.021
28,56,8,25-02-2011,1311796.91,0,48.45,3.53,128.13,14.021
28,57,9,4/3/11,1723736.91,0,51.72,3.674,128.26475,14.021
28,58,10,11/3/11,1380836.35,0,57.75,3.818,128.3995,14.021
28,59,11,18-03-2011,1286413.71,0,64.21,3.692,128.5121935,14.021
28,60,12,25-03-2011,1201059.72,0,54.4,3.909,128.6160645,14.021
28,61,13,1/4/11,1336838.41,0,63.63,3.772,128.7199355,13.736
28,62,14,8/4/11,1414713.5,0,64.47,4.003,128.8238065,13.736
28,63,15,15-04-2011,1240126.07,0,57.63,3.868,128.9107333,13.736
28,64,16,22-04-2011,1297452,0,72.12,4.134,128.9553,13.736
28,65,17,29-04-2011,1222367.9,0,68.27,4.151,128.9998667,13.736
28,66,18,6/5/11,1515890.38,0,68.4,4.193,129.0444333,13.736
28,67,19,13-05-2011,1253316.3,0,70.93,4.202,129.089,13.736
28,68,20,20-05-2011,1151282.31,0,66.59,4.169,129.0756774,13.736
28,69,21,27-05-2011,1160043.98,0,76.67,4.087,129.0623548,13.736
28,70,22,3/6/11,1403779.25,0,71.81,4.031,129.0490323,13.736
28,71,23,10/6/11,1339972.83,0,78.72,3.981,129.0357097,13.736
28,72,24,17-06-2011,1268503.49,0,86.84,3.935,129.0432,13.736
28,73,25,24-06-2011,1208809.34,0,88.95,3.898,129.0663,13.736
28,74,26,1/7/11,1319054.57,0,89.85,3.842,129.0894,13.503
28,75,27,8/7/11,1459655.85,0,89.9,3.705,129.1125,13.503
28,76,28,15-07-2011,1197373.13,0,88.1,3.692,129.1338387,13.503
28,77,29,22-07-2011,1165870.54,0,91.17,3.794,129.1507742,13.503
28,78,30,29-07-2011,1114530.29,0,93.29,3.805,129.1677097,13.503
28,79,31,5/8/11,1523870.89,0,90.61,3.803,129.1846452,13.503
28,80,32,12/8/11,1218764.94,0,91.04,3.701,129.2015806,13.503
28,81,33,19-08-2011,1200019.74,0,91.74,3.743,129.2405806,13.503
28,82,34,26-08-2011,1166479.51,0,94.61,3.74,129.2832581,13.503
28,83,35,2/9/11,1468871.49,0,93.66,3.798,129.3259355,13.503
28,84,36,9/9/11,1310087,1,88,3.913,129.3686129,13.503
28,85,37,16-09-2011,1159212.1,0,76.36,3.918,129.4306,13.503
28,86,38,23-09-2011,1109105.92,0,82.95,3.789,129.5183333,13.503
28,87,39,30-09-2011,1120731.76,0,83.26,3.877,129.6060667,13.503
28,88,40,7/10/11,1557314.58,0,70.44,3.827,129.6938,12.89
28,89,41,14-10-2011,1220984.94,0,67.31,3.805,129.7706452,12.89
28,90,42,21-10-2011,1203172.05,0,73.05,3.842,129.7821613,12.89
28,91,43,28-10-2011,1242746.06,0,67.41,3.727,129.7936774,12.89
28,92,44,4/11/11,1576654.67,0,59.77,3.828,129.8051935,12.89
28,93,45,11/11/11,1402654.95,0,48.76,3.824,129.8167097,12.89
28,94,46,18-11-2011,1255081.22,0,54.2,3.813,129.8268333,12.89
28,95,47,25-11-2011,1929738.27,1,53.25,3.622,129.8364,12.89
28,96,48,2/12/11,1368130.35,0,52.5,3.701,129.8459667,12.89
28,97,49,9/12/11,1467024.3,0,42.17,3.644,129.8555333,12.89
28,98,50,16-12-2011,1429954.66,0,43.29,3.6,129.8980645,12.89
28,99,51,23-12-2011,1796203.51,0,45.4,3.541,129.9845484,12.89
28,100,52,30-12-2011,1270036.53,1,44.64,3.428,130.0710323,12.89
28,101,1,6/1/12,1466046.07,0,50.43,3.599,130.1575161,12.187
28,102,2,13-01-2012,1161190.29,0,48.07,3.657,130.244,12.187
28,103,3,20-01-2012,1129540.48,0,46.2,3.66,130.2792258,12.187
28,104,4,27-01-2012,1132948.48,0,50.43,3.675,130.3144516,12.187
28,105,5,3/2/12,1531599.44,0,50.58,3.702,130.3496774,12.187
28,106,6,10/2/12,1572966.15,1,52.27,3.722,130.3849032,12.187
28,107,7,17-02-2012,1501503.68,0,51.8,3.781,130.4546207,12.187
28,108,8,24-02-2012,1323487.91,0,53.13,3.95,130.5502069,12.187
28,109,9,2/3/12,1451740.57,0,52.27,4.178,130.6457931,12.187
28,110,10,9/3/12,1680764.06,0,54.54,4.25,130.7413793,12.187
28,111,11,16-03-2012,1337875.49,0,64.44,4.273,130.8261935,12.187
28,112,12,23-03-2012,1216059.41,0,56.26,4.038,130.8966452,12.187
28,113,13,30-03-2012,1209524.11,0,64.36,4.294,130.9670968,12.187
28,114,14,6/4/12,1559592.79,0,64.05,4.121,131.0375484,11.627
28,115,15,13-04-2012,1290684.95,0,64.28,4.254,131.108,11.627
28,116,16,20-04-2012,1180797.2,0,66.73,4.222,131.1173333,11.627
28,117,17,27-04-2012,1170456.16,0,77.99,4.193,131.1266667,11.627
28,118,18,4/5/12,1450628.85,0,76.03,4.171,131.136,11.627
28,119,19,11/5/12,1264575.18,0,77.27,4.186,131.1453333,11.627
28,120,20,18-05-2012,1213310.45,0,84.51,4.11,131.0983226,11.627
28,121,21,25-05-2012,1151214.41,0,83.84,4.293,131.0287742,11.627
28,122,22,1/6/12,1245480.95,0,78.11,4.277,130.9592258,11.627
28,123,23,8/6/12,1440687.69,0,84.83,4.103,130.8896774,11.627
28,124,24,15-06-2012,1229760.97,0,85.94,4.144,130.8295333,11.627
28,125,25,22-06-2012,1180671.55,0,91.61,4.014,130.7929,11.627
28,126,26,29-06-2012,1129031.98,0,90.47,3.875,130.7562667,11.627
28,127,27,6/7/12,1500863.54,0,89.13,3.765,130.7196333,10.926
28,128,28,13-07-2012,1179915.04,0,95.61,3.723,130.683,10.926
28,129,29,20-07-2012,1149427.48,0,85.53,3.726,130.7012903,10.926
28,130,30,27-07-2012,1135035.09,0,93.47,3.769,130.7195806,10.926
28,131,31,3/8/12,1376520.1,0,88.16,3.76,130.737871,10.926
28,132,32,10/8/12,1269113.41,0,95.91,3.811,130.7561613,10.926
28,133,33,17-08-2012,1184198.41,0,94.87,4.002,130.7909677,10.926
28,134,34,24-08-2012,1199309.59,0,85.32,4.055,130.8381613,10.926
28,135,35,31-08-2012,1227118.75,0,89.78,4.093,130.8853548,10.926
28,136,36,7/9/12,1469693.99,1,88.52,4.124,130.9325484,10.926
28,137,37,14-09-2012,1124660.77,0,83.64,4.133,130.9776667,10.926
28,138,38,21-09-2012,1135340.19,0,82.97,4.125,131.0103333,10.926
28,139,39,28-09-2012,1129508.61,0,81.22,3.966,131.043,10.926
28,140,40,5/10/12,1462941.03,0,81.61,3.966,131.0756667,10.199
28,141,41,12/10/12,1205536.71,0,71.74,4.468,131.1083333,10.199
28,142,42,19-10-2012,1143724.48,0,68.66,4.449,131.1499677,10.199
28,143,43,26-10-2012,1213860.61,0,65.95,4.301,131.1930968,10.199
29,1,5,5/2/10,538634.46,0,24.36,2.788,131.5279032,10.064
29,2,6,12/2/10,529672.95,1,28.14,2.771,131.5866129,10.064
29,3,7,19-02-2010,542399.07,0,31.96,2.747,131.637,10.064
29,4,8,26-02-2010,488417.61,0,35.98,2.753,131.686,10.064
29,5,9,5/3/10,535087.91,0,36.82,2.766,131.735,10.064
29,6,10,12/3/10,519042.49,0,43.43,2.805,131.784,10.064
29,7,11,19-03-2010,496851.6,0,46.03,2.834,131.8242903,10.064
29,8,12,26-03-2010,552985.34,0,48.56,2.831,131.863129,10.064
29,9,13,2/4/10,599629.25,0,44.96,2.826,131.9019677,10.16
29,10,14,9/4/10,569937.23,0,57.06,2.849,131.9408065,10.16
29,11,15,16-04-2010,509100.84,0,51.14,2.885,131.9809,10.16
29,12,16,23-04-2010,505329.66,0,51.04,2.895,132.0226667,10.16
29,13,17,30-04-2010,501013.47,0,50.96,2.935,132.0644333,10.16
29,14,18,7/5/10,568497.35,0,63.81,2.981,132.1062,10.16
29,15,19,14-05-2010,518940.88,0,50.99,2.983,132.152129,10.16
29,16,20,21-05-2010,502021.82,0,59.99,2.961,132.2230323,10.16
29,17,21,28-05-2010,577627.66,0,65.64,2.906,132.2939355,10.16
29,18,22,4/6/10,588017.66,0,69.49,2.857,132.3648387,10.16
29,19,23,11/6/10,540716.58,0,65.01,2.83,132.4357419,10.16
29,20,24,18-06-2010,558731.74,0,67.13,2.805,132.4733333,10.16
29,21,25,25-06-2010,585548.79,0,74.37,2.81,132.4976,10.16
29,22,26,2/7/10,581473.55,0,72.88,2.815,132.5218667,10.409
29,23,27,9/7/10,563449.43,0,79.22,2.806,132.5461333,10.409
29,24,28,16-07-2010,512292.01,0,76.3,2.796,132.5667742,10.409
29,25,29,23-07-2010,506502.09,0,76.91,2.784,132.5825806,10.409
29,26,30,30-07-2010,509872.77,0,76.35,2.792,132.5983871,10.409
29,27,31,6/8/10,519787.93,0,74.37,2.792,132.6141935,10.409
29,28,32,13-08-2010,495269,0,74.75,2.81,132.63,10.409
29,29,33,20-08-2010,531640.19,0,73.21,2.796,132.6616129,10.409
29,30,34,27-08-2010,545766.13,0,68.99,2.77,132.6932258,10.409
29,31,35,3/9/10,579272.38,0,75.85,2.735,132.7248387,10.409
29,32,36,10/9/10,491290.37,1,68.6,2.717,132.7564516,10.409
29,33,37,17-09-2010,463752.89,0,62.49,2.716,132.7670667,10.409
29,34,38,24-09-2010,465338.41,0,65.14,2.718,132.7619333,10.409
29,35,39,1/10/10,474698.01,0,69.31,2.717,132.7568,10.524
29,36,40,8/10/10,530059.06,0,56.32,2.776,132.7516667,10.524
29,37,41,15-10-2010,483011.69,0,55.23,2.878,132.7633548,10.524
29,38,42,22-10-2010,505221.17,0,50.24,2.919,132.8170968,10.524
29,39,43,29-10-2010,527058.59,0,57.73,2.938,132.8708387,10.524
29,40,44,5/11/10,521002.97,0,44.34,2.938,132.9245806,10.524
29,41,45,12/11/10,524450.7,0,44.42,2.961,132.9783226,10.524
29,42,46,19-11-2010,508174.55,0,48.62,3.03,132.9172,10.524
29,43,47,26-11-2010,975268.91,1,44.61,3.07,132.8369333,10.524
29,44,48,3/12/10,642678.53,0,39.42,3.065,132.7566667,10.524
29,45,49,10/12/10,713834.74,0,28.43,3.132,132.6764,10.524
29,46,50,17-12-2010,850538.25,0,30.46,3.139,132.6804516,10.524
29,47,51,24-12-2010,1130926.79,0,29.76,3.15,132.7477419,10.524
29,48,52,31-12-2010,465992.02,1,28.49,3.177,132.8150323,10.524
29,49,1,7/1/11,455952.18,0,32.56,3.193,132.8823226,10.256
29,50,2,14-01-2011,426905.26,0,24.76,3.215,132.9510645,10.256
29,51,3,21-01-2011,445134.15,0,26.8,3.232,133.0285161,10.256
29,52,4,28-01-2011,410426.97,0,20.61,3.243,133.1059677,10.256
29,53,5,4/2/11,504126.89,0,26.39,3.24,133.1834194,10.256
29,54,6,11/2/11,550387.78,1,28.89,3.255,133.260871,10.256
29,55,7,18-02-2011,542529.21,0,35.34,3.263,133.3701429,10.256
29,56,8,25-02-2011,483660.15,0,30.23,3.281,133.4921429,10.256
29,57,9,4/3/11,536031.67,0,33.52,3.437,133.6141429,10.256
29,58,10,11/3/11,493430.45,0,41.42,3.6,133.7361429,10.256
29,59,11,18-03-2011,493653.43,0,43.38,3.634,133.8492258,10.256
29,60,12,25-03-2011,478773.05,0,38.77,3.624,133.9587419,10.256
29,61,13,1/4/11,475615.26,0,36.04,3.638,134.0682581,9.966
29,62,14,8/4/11,505304.33,0,44.42,3.72,134.1777742,9.966
29,63,15,15-04-2011,518245.97,0,48.88,3.823,134.2784667,9.966
29,64,16,22-04-2011,589252.69,0,47.76,3.919,134.3571,9.966
29,65,17,29-04-2011,493078.64,0,57.2,3.988,134.4357333,9.966
29,66,18,6/5/11,534372.53,0,53.63,4.078,134.5143667,9.966
29,67,19,13-05-2011,549551.02,0,57.71,4.095,134.593,9.966
29,68,20,20-05-2011,492932.51,0,58.56,4.101,134.6803871,9.966
29,69,21,27-05-2011,550735.64,0,62.59,4.034,134.7677742,9.966
29,70,22,3/6/11,598251.57,0,70.09,3.973,134.8551613,9.966
29,71,23,10/6/11,558431.44,0,69.53,3.924,134.9425484,9.966
29,72,24,17-06-2011,536914.17,0,63.97,3.873,135.0837333,9.966
29,73,25,24-06-2011,545368.17,0,68.53,3.851,135.2652667,9.966
29,74,26,1/7/11,567114.6,0,70.8,3.815,135.4468,9.863
29,75,27,8/7/11,547586.07,0,74.22,3.784,135.6283333,9.863
29,76,28,15-07-2011,505246.15,0,75.2,3.827,135.7837419,9.863
29,77,29,22-07-2011,507335.75,0,77.79,3.882,135.8738387,9.863
29,78,30,29-07-2011,474653.06,0,75.32,3.898,135.9639355,9.863
29,79,31,5/8/11,503486.37,0,75.33,3.903,136.0540323,9.863
29,80,32,12/8/11,471311.5,0,74.69,3.88,136.144129,9.863
29,81,33,19-08-2011,498056,0,71.3,3.82,136.183129,9.863
29,82,34,26-08-2011,608294.98,0,72.22,3.796,136.2136129,9.863
29,83,35,2/9/11,497085.91,0,69.16,3.784,136.2440968,9.863
29,84,36,9/9/11,505406.72,1,69.14,3.809,136.2745806,9.863
29,85,37,16-09-2011,474129.35,0,68.08,3.809,136.3145,9.863
29,86,38,23-09-2011,475696.37,0,62.36,3.758,136.367,9.863
29,87,39,30-09-2011,446516.26,0,69.78,3.684,136.4195,9.863
29,88,40,7/10/11,514993,0,56.44,3.633,136.472,9.357
29,89,41,14-10-2011,475776.45,0,62.63,3.583,136.5150968,9.357
29,90,42,21-10-2011,505068.22,0,59.3,3.618,136.5017742,9.357
29,91,43,28-10-2011,515119.64,0,49.31,3.604,136.4884516,9.357
29,92,44,4/11/11,620735.72,0,42.81,3.586,136.475129,9.357
29,93,45,11/11/11,531600.62,0,47.8,3.57,136.4618065,9.357
29,94,46,18-11-2011,504601.29,0,50.62,3.571,136.4666667,9.357
29,95,47,25-11-2011,913165.19,1,46.28,3.536,136.4788,9.357
29,96,48,2/12/11,579874.22,0,49.11,3.501,136.4909333,9.357
29,97,49,9/12/11,633240.53,0,45.35,3.47,136.5030667,9.357
29,98,50,16-12-2011,736805.66,0,39.11,3.445,136.5335161,9.357
29,99,51,23-12-2011,1016637.39,0,39.83,3.413,136.5883871,9.357
29,100,52,30-12-2011,551743.05,1,36.28,3.402,136.6432581,9.357
29,101,1,6/1/12,469773.85,0,34.61,3.439,136.698129,8.988
29,102,2,13-01-2012,444756.37,0,39,3.523,136.753,8.988
29,103,3,20-01-2012,446863.31,0,29.16,3.542,136.8564194,8.988
29,104,4,27-01-2012,395987.24,0,35.68,3.568,136.9598387,8.988
29,105,5,3/2/12,493159.35,0,40.58,3.633,137.0632581,8.988
29,106,6,10/2/12,545840.05,1,35.68,3.655,137.1666774,8.988
29,107,7,17-02-2012,559606.91,0,36.25,3.703,137.2583103,8.988
29,108,8,24-02-2012,488782.63,0,39,3.751,137.3411034,8.988
29,109,9,2/3/12,500801.72,0,37.47,3.827,137.4238966,8.988
29,110,10,9/3/12,504750.35,0,41.72,3.876,137.5066897,8.988
29,111,11,16-03-2012,489293.72,0,46.06,3.867,137.5843871,8.988
29,112,12,23-03-2012,517408.48,0,54.68,3.889,137.6552903,8.988
29,113,13,30-03-2012,504566.28,0,46.4,3.921,137.7261935,8.988
29,114,14,6/4/12,633826.55,0,46.38,3.957,137.7970968,9.14
29,115,15,13-04-2012,520493.83,0,49.89,4.025,137.868,9.14
29,116,16,20-04-2012,525200.59,0,58.81,4.046,137.9230667,9.14
29,117,17,27-04-2012,497250.22,0,51.42,4.023,137.9781333,9.14
29,118,18,4/5/12,504963.84,0,50.75,3.991,138.0332,9.14
29,119,19,11/5/12,529707.87,0,56.72,3.947,138.0882667,9.14
29,120,20,18-05-2012,543706.04,0,61.9,3.899,138.1065806,9.14
29,121,21,25-05-2012,549665.67,0,62.39,3.85,138.1101935,9.14
29,122,22,1/6/12,576252.35,0,70.01,3.798,138.1138065,9.14
29,123,23,8/6/12,554093.15,0,61.71,3.746,138.1174194,9.14
29,124,24,15-06-2012,552338.76,0,66.56,3.683,138.1295333,9.14
29,125,25,22-06-2012,581854.5,0,70.61,3.629,138.1629,9.14
29,126,26,29-06-2012,555954.13,0,70.99,3.577,138.1962667,9.14
29,127,27,6/7/12,578832.41,0,77.41,3.538,138.2296333,9.419
29,128,28,13-07-2012,514709.76,0,75.81,3.561,138.263,9.419
29,129,29,20-07-2012,506705.36,0,76.57,3.61,138.2331935,9.419
29,130,30,27-07-2012,475158.24,0,73.52,3.701,138.2033871,9.419
29,131,31,3/8/12,504754.74,0,72.99,3.698,138.1735806,9.419
29,132,32,10/8/12,518628.42,0,76.74,3.772,138.1437742,9.419
29,133,33,17-08-2012,416881.66,0,74.92,3.84,138.1857097,9.419
29,134,34,24-08-2012,615026.15,0,70.42,3.874,138.2814516,9.419
29,135,35,31-08-2012,545844.91,0,71.93,3.884,138.3771935,9.419
29,136,36,7/9/12,540811.85,1,73.3,3.921,138.4729355,9.419
29,137,37,14-09-2012,475127.18,0,66.42,3.988,138.5673,9.419
29,138,38,21-09-2012,489079.23,0,63.38,4.056,138.6534,9.419
29,139,39,28-09-2012,489674.23,0,62.17,4.018,138.7395,9.419
29,140,40,5/10/12,520632.8,0,62.09,4.027,138.8256,9.151
29,141,41,12/10/12,513737,0,54.18,4.029,138.9117,9.151
29,142,42,19-10-2012,516909.24,0,55.28,4,138.8336129,9.151
29,143,43,26-10-2012,534970.68,0,57.58,3.917,138.7281613,9.151
30,1,5,5/2/10,465108.52,0,39.05,2.572,210.7526053,8.324
30,2,6,12/2/10,497374.57,1,37.77,2.548,210.8979935,8.324
30,3,7,19-02-2010,463513.26,0,39.75,2.514,210.9451605,8.324
30,4,8,26-02-2010,472330.71,0,45.31,2.561,210.9759573,8.324
30,5,9,5/3/10,472591.07,0,48.61,2.625,211.0067542,8.324
30,6,10,12/3/10,468189.93,0,57.1,2.667,211.037551,8.324
30,7,11,19-03-2010,445736.36,0,54.68,2.72,210.8733316,8.324
30,8,12,26-03-2010,442457.35,0,51.66,2.732,210.6766095,8.324
30,9,13,2/4/10,457884.06,0,64.12,2.719,210.4798874,8.2
30,10,14,9/4/10,454800.96,0,65.74,2.77,210.2831653,8.2
30,11,15,16-04-2010,471054.16,0,67.87,2.808,210.1495463,8.2
30,12,16,23-04-2010,462454.39,0,64.21,2.795,210.1000648,8.2
30,13,17,30-04-2010,456140.34,0,66.93,2.78,210.0505833,8.2
30,14,18,7/5/10,457883.94,0,70.87,2.835,210.0011018,8.2
30,15,19,14-05-2010,461868.09,0,73.08,2.854,209.9984585,8.2
30,16,20,21-05-2010,455751.84,0,74.24,2.826,210.2768443,8.2
30,17,21,28-05-2010,462474.16,0,80.94,2.759,210.5552301,8.2
30,18,22,4/6/10,458343.7,0,82.68,2.705,210.833616,8.2
30,19,23,11/6/10,445530.16,0,83.51,2.668,211.1120018,8.2
30,20,24,18-06-2010,447727.52,0,86.18,2.637,211.1096543,8.2
30,21,25,25-06-2010,453210.24,0,87.01,2.653,210.9950134,8.2
30,22,26,2/7/10,450337.47,0,82.29,2.669,210.8803726,8.099
30,23,27,9/7/10,436293.4,0,81.67,2.642,210.7657317,8.099
30,24,28,16-07-2010,438068.71,0,85.61,2.623,210.7577954,8.099
30,25,29,23-07-2010,440491.33,0,87.17,2.608,210.8921319,8.099
30,26,30,30-07-2010,437893.76,0,83.59,2.64,211.0264684,8.099
30,27,31,6/8/10,441407.06,0,90.3,2.627,211.1608049,8.099
30,28,32,13-08-2010,444160.07,0,89.65,2.692,211.2951413,8.099
30,29,33,20-08-2010,447139.8,0,89.58,2.664,211.2596586,8.099
30,30,34,27-08-2010,443810.78,0,86.2,2.619,211.2241759,8.099
30,31,35,3/9/10,461548.98,0,82.57,2.577,211.1886931,8.099
30,32,36,10/9/10,455162.92,1,79.3,2.565,211.1532104,8.099
30,33,37,17-09-2010,462058.19,0,83.03,2.582,211.1806415,8.099
30,34,38,24-09-2010,448392.17,0,80.79,2.624,211.2552578,8.099
30,35,39,1/10/10,445475.3,0,70.28,2.603,211.3298742,8.163
30,36,40,8/10/10,462080.47,0,65.76,2.633,211.4044906,8.163
30,37,41,15-10-2010,453943.89,0,68.61,2.72,211.4713286,8.163
30,38,42,22-10-2010,459631.74,0,70.72,2.725,211.5187208,8.163
30,39,43,29-10-2010,438334.39,0,67.51,2.716,211.5661131,8.163
30,40,44,5/11/10,484661.87,0,58.71,2.689,211.6135053,8.163
30,41,45,12/11/10,431266.64,0,60.95,2.728,211.6608975,8.163
30,42,46,19-11-2010,423707.69,0,51.71,2.771,211.5470304,8.163
30,43,47,26-11-2010,462732.36,1,62.96,2.735,211.4062867,8.163
30,44,48,3/12/10,407112.22,0,50.43,2.708,211.265543,8.163
30,45,49,10/12/10,428631.91,0,46.35,2.843,211.1247993,8.163
30,46,50,17-12-2010,445332.28,0,48.63,2.869,211.0645458,8.163
